,Count,Name,AverageWindSpeed,AverageTemp,SnowFall,Precipitation,Thunder,Smoke,MinTemp,MaxTemp
2017-12-31,329,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.18,4,0.0,0.0,0.0,0.0,-1,13
2018-01-01,340,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.74,-2,0.0,0.0,0.0,0.0,-9,1
2018-01-02,456,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.18,-2,0.0,0.0,0.0,0.0,-9,8
2018-01-03,385,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,11,0.1,0.0,0.0,1.0,6,17
2018-01-04,359,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,7,0.0,0.0,0.0,0.0,0,12
2018-01-05,375,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.74,5,0.0,0.0,0.0,0.0,-1,11
2018-01-06,332,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.49,5,0.0,0.0,0.0,0.0,-2,17
2018-01-07,211,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.99,17,0.0,0.03,0.0,0.0,8,33
2018-01-08,281,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.86,34,0.0,0.0,0.0,1.0,31,37
2018-01-09,277,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.04,31,0.0,0.0,0.0,1.0,26,36
2018-01-10,311,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.88,37,0.0,0.01,0.0,0.0,30,56
2018-01-11,341,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16.33,56,0.0,0.36,0.0,0.0,23,59
2018-01-12,351,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",19.91,23,0.0,0.0,0.0,0.0,14,23
2018-01-13,288,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.84,13,0.0,0.0,0.0,0.0,6,16
2018-01-14,226,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,12,0.8,0.08,0.0,0.0,5,21
2018-01-15,264,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.96,19,2.3,0.14,0.0,1.0,10,24
2018-01-16,336,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.86,15,0.6,0.01,0.0,1.0,9,26
2018-01-17,397,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,13,0.0,0.0,0.0,0.0,4,20
2018-01-18,371,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.99,21,0.0,0.0,0.0,0.0,16,32
2018-01-19,357,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16.78,32,0.0,0.0,0.0,0.0,28,40
2018-01-20,308,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,39,0.0,0.0,0.0,0.0,32,45
2018-01-21,207,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3.8,40,0.0,0.0,0.0,0.0,36,44
2018-01-22,311,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.53,47,0.0,0.81,1.0,0.0,38,54
2018-01-23,333,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.75,35,0.5,0.07,0.0,0.0,28,39
2018-01-24,235,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.49,29,0.3,0.02,0.0,1.0,27,30
2018-01-25,285,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,31,0.0,0.0,0.0,0.0,24,43
2018-01-26,369,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",18.57,41,0.0,0.0,0.0,0.0,33,51
2018-01-27,239,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,47,0.0,0.0,0.0,0.0,36,50
2018-01-28,211,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,35,0.0,0.01,0.0,0.0,28,40
2018-01-29,259,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.08,27,0.0,0.0,0.0,0.0,17,30
2018-01-30,259,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.51,21,0.0,0.0,0.0,0.0,15,31
2018-01-31,252,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.87,35,0.0,0.0,0.0,0.0,31,42
2018-02-01,298,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.43,28,0.0,0.0,0.0,0.0,8,35
2018-02-02,332,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.29,11,0.0,0.0,0.0,0.0,5,22
2018-02-03,279,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.2,26,0.8,0.03,0.0,0.0,22,41
2018-02-04,321,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.42,26,1.1,0.08,0.0,0.0,4,35
2018-02-05,386,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,6,2.2,0.22,0.0,0.0,-3,12
2018-02-06,296,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.37,12,0.2,0.02,0.0,0.0,3,21
2018-02-07,269,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,17,1.7,0.11,0.0,1.0,8,20
2018-02-08,363,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,13,1.6,0.15,0.0,0.0,7,21
2018-02-09,245,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.74,24,6.2,0.57,0.0,1.0,18,28
2018-02-10,274,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,19,0.8,0.05,0.0,0.0,14,22
2018-02-11,256,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.07,20,3.7,0.39,0.0,1.0,11,22
2018-02-12,439,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.26,15,0.0,0.0,0.0,0.0,4,27
2018-02-13,348,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.26,20,0.0,0.0,0.0,1.0,7,35
2018-02-14,364,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,32,0.0,0.0,0.0,1.0,24,44
2018-02-15,304,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.26,41,0.0,0.0,0.0,1.0,38,48
2018-02-16,349,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.07,36,0.0,0.0,0.0,0.0,20,37
2018-02-17,377,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,25,2.0,0.11,0.0,0.0,17,35
2018-02-18,248,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.74,27,0.0,0.02,0.0,1.0,12,41
2018-02-19,240,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.08,42,0.0,0.52,0.0,0.0,37,60
2018-02-20,389,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.2,59,0.0,2.1,1.0,0.0,34,66
2018-02-21,279,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.96,32,0.0,0.04,0.0,0.0,27,34
2018-02-22,265,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.2,33,0.0,0.0,0.0,0.0,29,40
2018-02-23,323,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,40,0.0,0.06,0.0,0.0,33,44
2018-02-24,304,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.2,36,0.0,0.16,0.0,0.0,33,50
2018-02-25,255,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17.9,40,0.0,0.01,0.0,0.0,34,50
2018-02-26,339,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,40,0.0,0.0,0.0,0.0,28,53
2018-02-27,282,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.87,48,0.0,0.0,0.0,0.0,39,62
2018-02-28,281,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.18,51,0.0,0.0,0.0,0.0,37,59
2018-03-01,309,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.54,39,0.0,0.81,0.0,0.0,34,46
2018-03-02,357,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.26,38,0.0,0.0,0.0,0.0,30,48
2018-03-03,329,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.83,38,0.0,0.0,0.0,0.0,33,43
2018-03-04,235,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,38,0.0,0.0,0.0,0.0,32,46
2018-03-05,302,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17.45,37,0.4,0.11,0.0,0.0,33,40
2018-03-06,291,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,35,0.0,0.07,0.0,0.0,31,41
2018-03-07,305,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.65,31,0.0,0.0,0.0,0.0,25,34
2018-03-08,286,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.18,28,0.0,0.0,0.0,0.0,24,34
2018-03-09,356,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.49,30,0.0,0.0,0.0,0.0,23,41
2018-03-10,318,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.59,33,0.0,0.0,0.0,0.0,23,41
2018-03-11,256,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,34,0.0,0.0,0.0,0.0,28,40
2018-03-12,272,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.41,37,0.0,0.0,0.0,0.0,30,46
2018-03-13,348,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.74,32,2.2,0.22,0.0,1.0,19,35
2018-03-14,299,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.96,30,0.0,0.0,0.0,0.0,22,48
2018-03-15,320,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.17,40,0.0,0.0,0.0,0.0,28,50
2018-03-16,348,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.96,32,0.0,0.0,0.0,0.0,29,38
2018-03-17,330,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.07,37,0.0,0.0,0.0,0.0,30,46
2018-03-18,289,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.7,40,0.0,0.0,0.0,0.0,27,57
2018-03-19,290,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.21,41,0.0,0.0,0.0,0.0,33,46
2018-03-20,293,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17.0,33,0.0,0.0,0.0,0.0,29,37
2018-03-21,307,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.51,33,0.0,0.0,0.0,0.0,25,40
2018-03-22,294,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,34,0.0,0.0,0.0,0.0,22,50
2018-03-23,360,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.17,36,0.0,0.0,0.0,0.0,25,43
2018-03-24,241,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17.45,36,0.0,0.0,0.0,0.0,32,40
2018-03-25,265,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.09,34,0.0,0.0,0.0,0.0,27,41
2018-03-26,287,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,39,0.0,0.23,0.0,0.0,31,53
2018-03-27,265,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,49,0.0,0.15,0.0,0.0,39,51
2018-03-28,282,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.47,45,0.0,0.01,0.0,1.0,39,54
2018-03-29,255,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.95,45,0.0,0.05,0.0,1.0,35,50
2018-03-30,292,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.83,39,0.0,0.0,0.0,0.0,33,49
2018-03-31,296,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.88,44,0.0,0.09,0.0,0.0,32,58
2018-04-01,229,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.83,32,0.0,0.0,0.0,0.0,24,35
2018-04-02,279,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,32,0.0,0.0,0.0,1.0,21,44
2018-04-03,326,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.08,39,0.0,0.2,0.0,0.0,34,40
2018-04-04,446,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.21,32,0.2,0.01,0.0,0.0,26,35
2018-04-05,339,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.38,32,0.0,0.07,0.0,1.0,23,42
2018-04-06,332,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.32,35,0.0,0.0,0.0,0.0,25,38
2018-04-07,280,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.95,28,0.0,0.0,0.0,0.0,20,39
2018-04-08,250,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,31,0.0,0.01,0.0,0.0,21,39
2018-04-09,336,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.04,33,2.0,0.13,0.0,1.0,30,39
2018-04-10,289,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,36,0.0,0.0,0.0,1.0,28,46
2018-04-11,307,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.84,48,0.0,0.05,0.0,1.0,39,66
2018-04-12,333,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.09,56,0.0,0.03,0.0,0.0,42,73
2018-04-13,358,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.2,43,0.0,0.07,0.0,0.0,39,47
2018-04-14,381,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",21.03,39,0.0,0.96,0.0,0.0,36,39
2018-04-15,286,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.65,35,0.2,0.74,0.0,0.0,28,37
2018-04-16,352,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.99,31,0.3,0.01,0.0,1.0,27,35
2018-04-17,305,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.18,35,0.0,0.0,0.0,1.0,29,43
2018-04-18,333,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.63,35,0.4,0.41,0.0,1.0,30,37
2018-04-19,374,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.84,39,0.1,0.01,0.0,0.0,31,55
2018-04-20,358,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.92,47,0.0,0.0,0.0,0.0,31,61
2018-04-21,242,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3.8,47,0.0,0.0,0.0,0.0,39,55
2018-04-22,241,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.51,50,0.0,0.0,0.0,0.0,42,62
2018-04-23,349,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.86,51,0.0,0.0,0.0,0.0,43,63
2018-04-24,306,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,55,0.0,0.0,0.0,0.0,48,65
2018-04-25,333,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.87,49,0.0,0.0,0.0,0.0,38,53
2018-04-26,319,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3.8,48,0.0,0.0,0.0,0.0,36,66
2018-04-27,368,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.87,53,0.0,0.02,0.0,0.0,39,58
2018-04-28,315,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,42,0.0,0.0,0.0,0.0,33,50
2018-04-29,265,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,43,0.0,0.0,0.0,0.0,31,59
2018-04-30,374,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.53,56,0.0,0.0,0.0,0.0,40,80
2018-05-01,385,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.43,72,0.0,0.0,0.0,1.0,60,86
2018-05-02,353,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,77,0.0,1.32,1.0,1.0,63,86
2018-05-03,359,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.16,64,0.0,0.57,1.0,0.0,54,70
2018-05-04,350,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.32,65,0.0,0.0,0.0,0.0,61,74
2018-05-05,391,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,70,0.0,0.0,0.0,0.0,57,82
2018-05-06,283,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.84,62,0.0,0.0,0.0,0.0,50,68
2018-05-07,354,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.59,59,0.0,0.0,0.0,0.0,46,75
2018-05-08,352,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,69,0.0,0.0,0.0,0.0,57,81
2018-05-09,338,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.42,70,0.0,0.25,1.0,1.0,57,81
2018-05-10,371,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.17,66,0.0,0.0,0.0,0.0,50,73
2018-05-11,360,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.99,52,0.0,0.04,0.0,0.0,45,52
2018-05-12,309,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.53,46,0.0,0.33,1.0,0.0,44,50
2018-05-13,282,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.26,52,0.0,0.91,1.0,1.0,45,67
2018-05-14,325,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,62,0.0,1.54,1.0,1.0,53,83
2018-05-15,336,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.96,64,0.0,0.0,0.0,0.0,51,71
2018-05-16,332,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.37,62,0.0,0.0,0.0,1.0,47,79
2018-05-17,322,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.17,63,0.0,0.0,0.0,1.0,52,69
2018-05-18,402,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.96,57,0.0,0.1,0.0,0.0,52,65
2018-05-19,291,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.37,60,0.0,0.02,0.0,1.0,54,69
2018-05-20,251,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.65,51,0.0,0.27,1.0,0.0,44,55
2018-05-21,384,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.26,53,0.0,1.96,1.0,0.0,49,64
2018-05-22,358,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.7,59,0.0,0.0,0.0,1.0,54,67
2018-05-23,364,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.03,64,0.0,0.0,0.0,1.0,52,80
2018-05-24,359,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.14,71,0.0,0.0,0.0,0.0,58,87
2018-05-25,448,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.95,78,0.0,0.0,0.0,0.0,67,89
2018-05-26,360,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,79,0.0,0.0,0.0,0.0,70,90
2018-05-27,340,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.7,83,0.0,0.0,0.0,0.0,70,97
2018-05-28,254,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.16,83,0.0,0.0,0.0,0.0,70,95
2018-05-29,304,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,77,0.0,0.0,0.0,0.0,66,87
2018-05-30,315,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.05,75,0.0,0.9,1.0,1.0,67,86
2018-05-31,423,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,77,0.0,0.0,0.0,0.0,69,89
2018-06-01,463,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.42,71,0.0,0.0,0.0,0.0,53,76
2018-06-02,395,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,60,0.0,0.31,1.0,0.0,52,70
2018-06-03,319,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.32,67,0.0,0.0,0.0,0.0,60,78
2018-06-04,387,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.07,67,0.0,0.0,0.0,0.0,55,80
2018-06-05,344,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.2,67,0.0,0.01,0.0,0.0,54,72
2018-06-06,312,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,61,0.0,0.1,0.0,0.0,48,79
2018-06-07,351,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,71,0.0,0.0,0.0,0.0,60,81
2018-06-08,385,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,64,0.0,0.0,1.0,0.0,59,73
2018-06-09,314,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,66,0.0,1.31,1.0,1.0,57,82
2018-06-10,341,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.83,65,0.0,1.34,1.0,1.0,60,71
2018-06-11,376,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,64,0.0,0.1,0.0,0.0,61,70
2018-06-12,334,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3.8,69,0.0,0.0,0.0,1.0,62,80
2018-06-13,364,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,75,0.0,0.0,0.0,0.0,64,81
2018-06-14,365,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.47,73,0.0,0.0,0.0,0.0,64,81
2018-06-15,364,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,74,0.0,0.0,0.0,0.0,64,89
2018-06-16,389,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,81,0.0,0.65,1.0,0.0,69,92
2018-06-17,309,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.74,86,0.0,0.0,0.0,0.0,78,93
2018-06-18,382,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.75,87,0.0,0.36,0.0,0.0,66,95
2018-06-19,305,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,71,0.0,0.02,1.0,1.0,63,81
2018-06-20,317,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.05,69,0.0,0.0,0.0,0.0,65,77
2018-06-21,363,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.75,66,0.0,1.41,0.0,1.0,62,67
2018-06-22,392,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.87,62,0.0,1.23,0.0,1.0,59,64
2018-06-23,335,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.37,68,0.0,0.0,0.0,0.0,62,81
2018-06-24,321,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,73,0.0,0.0,0.0,0.0,64,80
2018-06-25,291,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.41,69,0.0,0.0,0.0,0.0,61,78
2018-06-26,317,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.95,73,0.0,0.76,1.0,0.0,66,84
2018-06-27,284,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,73,0.0,0.03,0.0,0.0,69,80
2018-06-28,340,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.7,76,0.0,0.0,0.0,1.0,68,88
2018-06-29,419,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.07,82,0.0,0.0,0.0,1.0,73,96
2018-06-30,367,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.18,87,0.0,0.0,0.0,0.0,80,94
