,Count,Name,AverageWindSpeed,AverageTemp,SnowFall,Precipitation,Thunder,Smoke,MinTemp,MaxTemp
2018-07-01,308,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,85,0.0,0.24,1.0,1.0,76,94
2018-07-02,352,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,77,0.0,0.0,0.0,0.0,69,85
2018-07-03,402,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.26,78,0.0,0.0,0.0,0.0,63,89
2018-07-04,317,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,83,0.0,0.01,1.0,0.0,76,93
2018-07-05,378,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.49,81,0.0,0.02,1.0,0.0,74,92
2018-07-06,377,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.87,74,0.0,0.0,0.0,0.0,64,75
2018-07-07,363,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,71,0.0,0.0,0.0,0.0,59,82
2018-07-08,296,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.25,75,0.0,0.0,0.0,0.0,63,88
2018-07-09,373,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.83,79,0.0,0.0,0.0,1.0,67,91
2018-07-10,352,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.74,82,0.0,0.0,0.0,0.0,71,87
2018-07-11,329,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.49,77,0.0,0.0,0.0,0.0,67,87
2018-07-12,323,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.38,79,0.0,0.0,0.0,1.0,70,87
2018-07-13,391,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,82,0.0,0.0,0.0,1.0,72,95
2018-07-14,326,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.7,78,0.0,0.26,0.0,1.0,72,82
2018-07-15,259,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3.8,80,0.0,0.0,0.0,1.0,72,91
2018-07-16,358,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.04,82,0.0,0.08,1.0,0.0,72,93
2018-07-17,339,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.84,77,0.0,0.0,0.0,0.0,68,81
2018-07-18,325,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.38,72,0.0,0.0,0.0,0.0,63,80
2018-07-19,305,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.29,76,0.0,0.03,0.0,0.0,67,87
2018-07-20,370,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.63,76,0.0,0.15,0.0,1.0,70,78
2018-07-21,358,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.97,71,0.0,0.12,0.0,0.0,69,79
2018-07-22,271,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.76,71,0.0,0.13,0.0,0.0,67,76
2018-07-23,299,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.17,72,0.0,0.0,0.0,1.0,65,82
2018-07-24,304,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.92,75,0.0,0.0,0.0,1.0,66,88
2018-07-25,322,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.83,79,0.0,0.0,0.0,0.0,67,90
2018-07-26,331,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.29,77,0.0,0.03,0.0,0.0,66,81
2018-07-27,355,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.05,70,0.0,0.0,0.0,0.0,62,79
2018-07-28,306,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.59,71,0.0,0.0,0.0,0.0,61,82
2018-07-29,277,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2.91,72,0.0,0.07,0.0,1.0,62,83
2018-07-30,301,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.04,72,0.0,0.0,0.0,0.0,62,82
2018-07-31,314,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,73,0.0,0.0,0.0,0.0,66,80
2018-08-01,379,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,73,0.0,0.0,1.0,1.0,63,85
2018-08-02,354,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.95,77,0.0,0.0,1.0,0.0,70,85
2018-08-03,380,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.03,77,0.0,0.0,0.0,1.0,67,89
2018-08-04,379,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,82,0.0,0.0,0.0,0.0,71,97
2018-08-05,274,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.53,85,0.0,0.0,0.0,0.0,75,94
2018-08-06,296,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,78,0.0,0.34,1.0,0.0,69,81
2018-08-07,361,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.92,75,0.0,2.36,1.0,0.0,69,83
2018-08-08,301,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,74,0.0,0.0,0.0,0.0,69,85
2018-08-09,309,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,78,0.0,0.43,1.0,1.0,69,89
2018-08-10,346,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.17,76,0.0,0.0,0.0,0.0,70,83
2018-08-11,352,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.7,77,0.0,0.0,0.0,1.0,68,88
2018-08-12,314,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.04,79,0.0,0.0,0.0,0.0,70,87
2018-08-13,323,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2.91,77,0.0,0.0,0.0,1.0,66,89
2018-08-14,314,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.14,79,0.0,0.0,0.0,1.0,71,87
2018-08-15,307,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,80,0.0,0.01,1.0,0.0,73,85
2018-08-16,292,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.47,77,0.0,0.5,1.0,1.0,69,86
2018-08-17,361,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.59,75,0.0,0.11,1.0,1.0,68,85
2018-08-18,332,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,75,0.0,0.0,0.0,1.0,70,80
2018-08-19,266,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.49,76,0.0,0.0,0.0,1.0,68,86
2018-08-20,318,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.07,75,0.0,0.82,1.0,0.0,69,79
2018-08-21,290,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.51,72,0.0,0.13,0.0,0.0,66,78
2018-08-22,311,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,69,0.0,0.0,0.0,0.0,58,79
2018-08-23,301,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.49,70,0.0,0.0,0.0,1.0,60,80
2018-08-24,344,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.86,68,0.0,0.04,0.0,0.0,63,72
2018-08-25,344,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,71,0.0,0.06,1.0,1.0,66,86
2018-08-26,286,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.95,81,0.0,0.0,0.0,1.0,72,93
2018-08-27,337,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16.11,85,0.0,0.0,0.0,1.0,78,93
2018-08-28,362,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.86,82,0.0,1.39,1.0,0.0,67,91
2018-08-29,315,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,72,0.0,0.42,1.0,1.0,65,76
2018-08-30,318,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,68,0.0,0.0,0.0,1.0,61,73
2018-08-31,384,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.83,70,0.0,0.0,1.0,1.0,60,85
2018-09-01,324,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.83,76,0.0,0.16,1.0,0.0,72,86
2018-09-02,256,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,80,0.0,0.02,1.0,0.0,70,91
2018-09-03,238,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,77,0.0,1.79,1.0,1.0,70,88
2018-09-04,420,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,79,0.0,0.0,0.0,0.0,71,92
2018-09-05,367,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.08,83,0.0,0.24,1.0,0.0,69,91
2018-09-06,340,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.42,69,0.0,0.53,0.0,0.0,64,69
2018-09-07,359,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.42,67,0.0,0.3,0.0,0.0,63,69
2018-09-08,273,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17.0,67,0.0,0.0,0.0,0.0,63,69
2018-09-09,267,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.21,64,0.0,0.0,0.0,0.0,60,68
2018-09-10,324,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,65,0.0,0.0,0.0,0.0,56,74
2018-09-11,351,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.47,67,0.0,0.0,0.0,1.0,57,79
2018-09-12,311,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,71,0.0,0.0,0.0,0.0,61,82
2018-09-13,389,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.47,69,0.0,0.0,0.0,1.0,60,78
2018-09-14,412,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3.8,73,0.0,0.0,0.0,1.0,64,87
2018-09-15,339,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,74,0.0,0.0,0.0,0.0,64,82
2018-09-16,308,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.49,76,0.0,0.0,0.0,1.0,66,89
2018-09-17,346,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3.36,79,0.0,0.0,0.0,1.0,69,91
2018-09-18,309,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,73,0.0,0.0,0.0,0.0,66,75
2018-09-19,314,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.17,69,0.0,0.21,1.0,0.0,66,76
2018-09-20,383,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.83,75,0.0,0.0,0.0,1.0,66,93
2018-09-21,342,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16.11,79,0.0,0.0,0.0,1.0,56,83
2018-09-22,310,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,59,0.0,0.0,0.0,0.0,51,64
2018-09-23,297,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.14,60,0.0,0.0,0.0,0.0,50,71
2018-09-24,317,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.49,65,0.0,0.0,0.0,1.0,57,74
2018-09-25,359,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,73,0.0,0.25,1.0,1.0,61,84
2018-09-26,323,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,61,0.0,0.0,0.0,0.0,50,67
2018-09-27,340,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,59,0.0,0.0,0.0,1.0,48,70
2018-09-28,393,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.04,58,0.0,0.07,0.0,0.0,46,60
2018-09-29,317,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.04,50,0.0,0.02,0.0,0.0,42,61
2018-09-30,259,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,57,0.0,0.06,0.0,0.0,53,62
2018-10-01,338,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.16,61,0.0,1.56,1.0,0.0,57,72
2018-10-02,322,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.14,62,0.0,0.01,0.0,0.0,58,67
2018-10-03,383,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.87,70,0.0,0.0,0.0,1.0,59,88
2018-10-04,306,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16.11,66,0.0,0.04,0.0,0.0,52,77
2018-10-05,416,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.16,57,0.0,1.24,1.0,0.0,54,65
2018-10-06,316,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.05,64,0.0,0.12,1.0,0.0,57,70
2018-10-07,303,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.51,58,0.0,0.52,1.0,0.0,57,63
2018-10-08,297,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,69,0.0,0.15,0.0,1.0,63,85
2018-10-09,349,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.29,76,0.0,0.01,0.0,0.0,70,85
2018-10-10,393,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.42,73,0.0,0.35,0.0,0.0,51,75
2018-10-11,347,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.87,50,0.0,0.0,0.0,0.0,40,51
2018-10-12,379,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,40,0.0,0.0,0.0,0.0,36,42
2018-10-13,304,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,41,0.0,0.0,0.0,1.0,32,53
2018-10-14,271,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,46,0.0,0.07,0.0,1.0,38,54
2018-10-15,340,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.41,44,0.0,0.1,0.0,0.0,37,48
2018-10-16,337,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,43,0.0,0.0,0.0,1.0,34,59
2018-10-17,327,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.07,48,0.0,0.0,0.0,0.0,38,51
2018-10-18,330,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,45,0.0,0.0,0.0,1.0,34,58
2018-10-19,421,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,49,0.0,0.03,0.0,1.0,46,54
2018-10-20,344,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.09,48,0.0,0.0,0.0,0.0,31,51
2018-10-21,261,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.17,37,0.0,0.0,0.0,0.0,28,51
2018-10-22,313,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.38,48,0.0,0.0,0.0,1.0,38,64
2018-10-23,341,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.16,49,0.0,0.0,0.0,1.0,38,54
2018-10-24,336,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3.58,44,0.0,0.0,0.0,1.0,37,52
2018-10-25,313,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.92,44,0.0,0.0,0.0,0.0,37,53
2018-10-26,328,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.95,48,0.0,0.0,0.0,0.0,46,53
2018-10-27,360,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.14,49,0.0,0.0,0.0,1.0,43,54
2018-10-28,281,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.86,47,0.0,0.12,0.0,0.0,44,51
2018-10-29,326,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.04,47,0.0,0.0,0.0,0.0,40,56
2018-10-30,300,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.83,51,0.0,0.3,1.0,0.0,45,64
2018-10-31,340,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.16,53,0.0,0.17,0.0,1.0,47,61
2018-11-01,303,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.97,51,0.0,0.0,0.0,0.0,43,52
2018-11-02,326,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,44,0.0,0.0,0.0,0.0,37,50
2018-11-03,300,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,42,0.0,0.06,0.0,0.0,34,50
2018-11-04,356,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.99,48,0.0,0.54,0.0,0.0,46,52
2018-11-05,367,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,48,0.0,0.37,0.0,0.0,44,51
2018-11-06,342,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16.33,48,0.0,0.06,0.0,0.0,38,50
2018-11-07,280,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.99,38,0.0,0.0,0.0,0.0,33,39
2018-11-08,281,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.03,35,0.0,0.0,0.0,1.0,33,41
2018-11-09,382,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.08,34,1.0,0.13,0.0,1.0,20,37
2018-11-10,302,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.96,25,0.0,0.0,0.0,0.0,20,33
2018-11-11,261,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.05,33,0.0,0.0,0.0,0.0,28,41
2018-11-12,238,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,33,0.0,0.0,0.0,0.0,24,34
2018-11-13,359,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.17,25,0.0,0.0,0.0,0.0,19,29
2018-11-14,274,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.92,25,0.0,0.0,0.0,0.0,17,36
2018-11-15,394,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.14,31,1.1,0.09,0.0,0.0,26,35
2018-11-16,323,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,34,0.0,0.0,0.0,0.0,29,41
2018-11-17,378,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.38,34,1.5,0.13,0.0,0.0,32,35
2018-11-18,262,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.04,33,0.0,0.0,0.0,1.0,25,38
2018-11-19,321,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.05,28,0.0,0.0,0.0,1.0,23,34
2018-11-20,327,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.63,31,0.0,0.0,0.0,0.0,29,35
2018-11-21,269,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.51,32,0.0,0.0,0.0,0.0,30,36
2018-11-22,181,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,34,0.0,0.0,0.0,0.0,31,40
2018-11-23,239,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.63,40,0.0,0.04,0.0,1.0,34,51
2018-11-24,266,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.74,45,0.0,0.18,0.0,0.0,40,47
2018-11-25,240,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.21,38,3.3,1.2,0.0,0.0,33,40
2018-11-26,407,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17.45,30,5.1,0.39,0.0,0.0,24,33
2018-11-27,366,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,24,0.0,0.0,0.0,0.0,19,25
2018-11-28,326,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.7,22,0.7,0.05,0.0,0.0,17,27
2018-11-29,316,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,30,0.0,0.0,0.0,1.0,27,38
2018-11-30,420,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.92,34,0.0,0.0,0.0,1.0,28,42
2018-12-01,348,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.53,38,0.0,1.13,1.0,1.0,36,42
2018-12-02,294,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.95,41,0.0,0.1,0.0,0.0,35,44
2018-12-03,329,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.97,34,0.3,0.01,0.0,0.0,29,35
2018-12-04,288,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.83,31,0.0,0.0,0.0,0.0,28,32
2018-12-05,315,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.51,28,0.0,0.0,0.0,0.0,25,33
2018-12-06,316,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.84,31,0.0,0.0,0.0,0.0,19,33
2018-12-07,388,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.26,21,0.0,0.0,0.0,0.0,16,25
2018-12-08,320,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3.8,24,0.0,0.0,0.0,0.0,20,32
2018-12-09,261,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.25,24,0.0,0.0,0.0,1.0,17,35
2018-12-10,336,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,23,0.0,0.0,0.0,1.0,16,34
2018-12-11,352,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,30,0.0,0.0,0.0,1.0,25,38
2018-12-12,333,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.74,34,0.0,0.0,0.0,0.0,29,41
2018-12-13,414,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.25,33,0.0,0.15,0.0,1.0,24,46
2018-12-14,420,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,39,0.0,0.13,0.0,0.0,32,40
2018-12-15,330,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,35,0.0,0.0,0.0,1.0,26,46
2018-12-16,353,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.49,35,0.0,0.0,0.0,0.0,25,49
2018-12-17,329,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,37,0.0,0.0,0.0,0.0,28,42
2018-12-18,348,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,33,0.0,0.0,0.0,1.0,25,42
2018-12-19,318,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.96,39,0.0,0.0,0.0,0.0,33,49
2018-12-20,339,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.83,44,0.0,0.1,0.0,0.0,38,46
2018-12-21,381,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.65,35,0.0,0.05,0.0,1.0,29,38
2018-12-22,314,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.26,30,0.0,0.0,0.0,1.0,28,34
2018-12-23,264,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.18,33,0.0,0.0,0.0,0.0,28,38
2018-12-24,235,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,29,0.0,0.0,0.0,0.0,23,33
2018-12-25,155,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3.58,34,0.0,0.0,0.0,0.0,28,45
2018-12-26,242,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.14,34,0.0,0.0,0.0,1.0,26,47
2018-12-27,306,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.66,42,0.0,0.66,0.0,0.0,39,53
2018-12-28,287,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.21,42,0.2,0.08,0.0,0.0,30,53
2018-12-29,413,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,29,0.9,0.05,0.0,0.0,22,30
2018-12-30,274,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.18,26,0.0,0.0,0.0,0.0,19,36
