,Count,Name,AverageWindSpeed,AverageTemp,SnowFall,Precipitation,Thunder,Smoke,MinTemp,MaxTemp
2018-12-31,379,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,34,0.0,0.86,0.0,0.0,31,39
2019-01-01,298,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,31,0.1,0.01,0.0,0.0,26,34
2019-01-02,212,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,28,0.1,0.01,0.0,0.0,26,30
2019-01-03,296,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.63,29,0.0,0.0,0.0,0.0,24,38
2019-01-04,280,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.05,37,0.0,0.0,0.0,0.0,31,48
2019-01-05,267,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,39,0.0,0.0,0.0,0.0,32,52
2019-01-06,188,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.63,38,0.0,0.0,0.0,0.0,30,40
2019-01-07,281,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.66,44,0.0,0.44,0.0,0.0,40,53
2019-01-08,236,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.54,41,0.0,0.0,0.0,0.0,24,45
2019-01-09,254,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.65,23,0.0,0.0,0.0,0.0,15,24
2019-01-10,243,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.47,18,0.0,0.0,0.0,0.0,14,24
2019-01-11,297,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.92,23,0.0,0.0,0.0,0.0,17,30
2019-01-12,584,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.41,30,2.2,0.12,0.0,1.0,29,32
2019-01-13,210,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.53,30,0.3,0.01,0.0,0.0,25,31
2019-01-14,270,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,25,0.0,0.0,0.0,1.0,23,27
2019-01-15,274,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.18,26,0.0,0.0,0.0,0.0,24,32
2019-01-16,307,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,31,0.0,0.0,0.0,0.0,28,34
2019-01-17,283,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.59,30,0.0,0.0,0.0,1.0,28,35
2019-01-18,314,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.51,30,1.3,0.12,0.0,0.0,27,31
2019-01-19,249,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",20.13,26,3.7,0.18,0.0,0.0,11,28
2019-01-20,244,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.42,12,0.0,0.0,0.0,0.0,4,14
2019-01-21,279,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,9,0.1,0.0,0.0,1.0,3,17
2019-01-22,306,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,19,0.5,0.18,0.0,0.0,13,33
2019-01-23,323,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.84,29,1.0,0.22,0.0,0.0,19,34
2019-01-24,386,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.63,17,0.4,0.0,0.0,1.0,2,22
2019-01-25,362,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,1,0.7,0.03,0.0,0.0,-6,5
2019-01-26,320,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,2,1.7,0.06,0.0,0.0,-7,12
2019-01-27,270,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,4,0.0,0.0,0.0,0.0,-5,11
2019-01-28,340,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.75,18,5.0,0.53,0.0,1.0,8,34
2019-01-29,374,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.54,6,0.3,0.0,0.0,1.0,-10,10
2019-01-30,175,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.21,-15,0.0,0.0,0.0,0.0,-23,-10
2019-01-31,359,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.26,-15,0.8,0.05,0.0,1.0,-21,1
2019-02-01,391,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.14,7,0.9,0.02,0.0,1.0,1,21
2019-02-02,305,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.18,26,0.0,0.0,0.0,1.0,14,42
2019-02-03,214,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.07,42,0.0,0.0,0.0,0.0,39,48
2019-02-04,269,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.41,47,0.0,0.05,0.0,0.0,30,51
2019-02-05,296,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,29,0.0,0.31,0.0,0.0,24,33
2019-02-06,246,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,33,0.0,0.01,0.0,0.0,32,36
2019-02-07,331,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.97,36,0.0,0.71,1.0,0.0,10,44
2019-02-08,363,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17.67,11,0.0,0.0,0.0,0.0,4,13
2019-02-09,293,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,12,0.0,0.0,0.0,0.0,4,24
2019-02-10,296,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,23,0.7,0.04,0.0,1.0,22,28
2019-02-11,351,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,28,0.1,0.19,0.0,0.0,27,31
2019-02-12,309,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.65,32,1.5,0.35,0.0,0.0,19,34
2019-02-13,383,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.75,18,0.6,0.01,0.0,0.0,10,27
2019-02-14,370,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.51,36,0.0,0.0,0.0,1.0,27,50
2019-02-15,346,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.53,23,0.0,0.0,0.0,1.0,8,32
2019-02-16,255,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.95,19,0.0,0.0,0.0,0.0,13,29
2019-02-17,246,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.18,25,3.1,0.2,0.0,1.0,24,27
2019-02-18,281,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,25,1.8,0.06,0.0,0.0,18,31
2019-02-19,307,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.7,22,0.0,0.0,0.0,0.0,12,35
2019-02-20,287,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.87,31,0.2,0.09,0.0,0.0,28,38
2019-02-21,279,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.74,31,0.0,0.0,0.0,0.0,24,35
2019-02-22,347,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,29,0.0,0.0,0.0,1.0,19,41
2019-02-23,346,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.29,36,0.0,0.75,1.0,1.0,34,53
2019-02-24,239,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",24.38,37,0.0,0.02,0.0,0.0,10,50
2019-02-25,285,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.51,12,0.0,0.0,0.0,0.0,6,19
2019-02-26,342,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.53,17,0.1,0.0,0.0,0.0,13,23
2019-02-27,272,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.07,25,0.0,0.0,0.0,1.0,14,30
2019-02-28,337,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.47,18,0.0,0.0,0.0,0.0,11,27
2019-03-01,344,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,27,0.0,0.0,0.0,0.0,23,34
2019-03-02,307,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,29,0.0,0.0,0.0,0.0,25,33
2019-03-03,221,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.08,22,0.0,0.0,0.0,0.0,3,25
2019-03-04,315,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.99,5,0.0,0.0,0.0,1.0,-3,12
2019-03-05,346,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.43,12,0.2,0.0,0.0,1.0,8,21
2019-03-06,314,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.86,16,0.0,0.0,0.0,1.0,9,30
2019-03-07,291,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.04,23,0.0,0.0,0.0,0.0,14,28
2019-03-08,356,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.37,28,0.1,0.0,0.0,1.0,21,39
2019-03-09,329,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.09,33,0.0,0.56,1.0,1.0,26,43
2019-03-10,258,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",19.69,37,0.0,0.0,0.0,0.0,29,38
2019-03-11,266,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,32,0.0,0.0,0.0,0.0,27,41
2019-03-12,332,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.17,35,0.0,0.0,0.0,0.0,24,49
2019-03-13,291,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.86,45,0.0,0.54,0.0,0.0,40,58
2019-03-14,314,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",20.36,55,0.0,0.4,1.0,0.0,39,62
2019-03-15,383,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.99,38,0.0,0.0,0.0,0.0,32,40
2019-03-16,342,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,34,0.0,0.0,0.0,0.0,28,41
2019-03-17,295,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,35,0.0,0.0,0.0,0.0,28,43
2019-03-18,311,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,35,0.0,0.0,0.0,0.0,27,43
2019-03-19,325,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.83,39,0.0,0.0,0.0,0.0,30,49
2019-03-20,324,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,42,0.0,0.14,0.0,0.0,38,44
2019-03-21,298,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.18,40,0.0,0.0,0.0,0.0,36,45
2019-03-22,366,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.96,40,0.0,0.0,0.0,0.0,29,46
2019-03-23,327,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.47,36,0.0,0.0,0.0,0.0,25,53
2019-03-24,286,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,45,0.0,0.05,0.0,0.0,34,50
2019-03-25,310,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17.45,36,0.0,0.0,0.0,0.0,26,42
2019-03-26,315,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.92,35,0.0,0.0,0.0,0.0,23,48
2019-03-27,299,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.08,42,0.0,0.01,1.0,0.0,29,59
2019-03-28,323,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.08,53,0.0,0.0,0.0,0.0,44,65
2019-03-29,344,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,47,0.0,0.32,0.0,0.0,37,57
2019-03-30,326,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.97,40,0.0,0.07,0.0,0.0,29,45
2019-03-31,252,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.41,31,0.0,0.0,0.0,0.0,23,40
2019-04-01,319,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.75,35,0.0,0.0,0.0,0.0,26,49
2019-04-02,280,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.09,45,0.0,0.0,0.0,1.0,39,55
2019-04-03,298,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,45,0.0,0.0,0.0,0.0,37,58
2019-04-04,367,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.84,46,0.0,0.25,0.0,0.0,39,47
2019-04-05,326,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3.58,44,0.0,0.0,0.0,1.0,39,57
2019-04-06,295,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.92,52,0.0,0.0,0.0,1.0,39,66
2019-04-07,262,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,56,0.0,0.39,1.0,0.0,51,67
2019-04-08,344,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,61,0.0,0.0,0.0,0.0,52,73
2019-04-09,331,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.86,60,0.0,0.0,0.0,0.0,39,66
2019-04-10,316,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",17.9,40,0.0,0.13,0.0,0.0,34,39
2019-04-11,300,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16.11,42,0.0,0.28,1.0,0.0,37,56
2019-04-12,394,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",16.55,48,0.0,0.07,0.0,0.0,38,51
2019-04-13,296,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,42,0.0,0.0,0.0,0.0,35,52
2019-04-14,334,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",18.12,37,5.4,0.69,0.0,0.0,32,39
2019-04-15,336,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,38,0.0,0.0,0.0,0.0,31,52
2019-04-16,275,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.29,56,0.0,0.0,0.0,0.0,45,73
2019-04-17,250,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.08,55,0.0,0.0,0.0,1.0,44,77
2019-04-18,316,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.08,58,0.0,0.31,0.0,0.0,44,65
2019-04-19,293,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",25.95,45,0.0,0.0,0.0,0.0,41,51
2019-04-20,321,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.87,49,0.0,0.0,0.0,0.0,36,64
2019-04-21,272,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,58,0.0,0.0,0.0,0.0,44,77
2019-04-22,291,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.2,68,0.0,0.02,1.0,0.0,58,80
2019-04-23,271,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.95,59,0.0,0.0,0.0,0.0,49,65
2019-04-24,285,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,53,0.0,0.0,0.0,0.0,42,64
2019-04-25,300,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,57,0.0,0.19,0.0,1.0,46,67
2019-04-26,400,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.32,56,0.0,0.02,0.0,0.0,49,63
2019-04-27,387,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.53,42,2.5,0.79,0.0,0.0,32,49
2019-04-28,264,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,39,0.0,0.0,0.0,0.0,31,52
2019-04-29,331,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.95,45,0.0,1.58,0.0,0.0,43,51
2019-04-30,350,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.53,44,0.0,1.3,1.0,0.0,38,47
2019-05-01,331,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,50,0.0,0.8,0.0,0.0,43,58
2019-05-02,305,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.29,44,0.0,0.61,0.0,0.0,41,47
2019-05-03,394,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.18,47,0.0,0.01,0.0,0.0,40,55
2019-05-04,360,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.37,49,0.0,0.0,0.0,0.0,38,63
2019-05-05,307,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.49,58,0.0,0.0,0.0,0.0,46,73
2019-05-06,325,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.07,59,0.0,0.05,0.0,0.0,45,70
2019-05-07,348,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.54,46,0.0,0.42,0.0,0.0,43,50
2019-05-08,322,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.08,50,0.0,0.32,0.0,0.0,46,68
2019-05-09,367,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.41,61,0.0,0.79,0.0,0.0,46,67
2019-05-10,393,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,50,0.0,0.0,0.0,0.0,44,58
2019-05-11,358,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.5,48,0.0,0.12,0.0,0.0,44,53
2019-05-12,279,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.41,46,0.0,0.05,0.0,0.0,42,52
2019-05-13,338,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.38,50,0.0,0.0,0.0,0.0,42,61
2019-05-14,348,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.7,54,0.0,0.0,0.0,0.0,41,71
2019-05-15,338,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.14,62,0.0,0.0,0.0,0.0,50,75
2019-05-16,335,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,66,0.0,0.44,1.0,0.0,60,77
2019-05-17,389,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,58,0.0,0.06,1.0,0.0,45,68
2019-05-18,352,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,56,0.0,0.41,1.0,0.0,44,80
2019-05-19,313,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.54,63,0.0,0.07,1.0,0.0,47,74
2019-05-20,327,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.51,53,0.0,0.0,0.0,0.0,45,57
2019-05-21,359,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.99,49,0.0,0.33,1.0,0.0,45,54
2019-05-22,413,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.76,61,0.0,0.59,1.0,0.0,49,82
2019-05-23,365,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.41,70,0.0,0.08,1.0,0.0,61,74
2019-05-24,360,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,62,0.0,0.26,1.0,0.0,54,75
2019-05-25,339,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.63,74,0.0,0.0,0.0,0.0,70,81
2019-05-26,245,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,70,0.0,0.0,0.0,0.0,54,74
2019-05-27,228,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,61,0.0,1.92,1.0,0.0,53,73
2019-05-28,386,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,65,0.0,0.63,1.0,0.0,52,70
2019-05-29,344,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.49,60,0.0,0.07,0.0,0.0,52,75
2019-05-30,384,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,66,0.0,0.22,1.0,0.0,60,78
2019-05-31,414,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,71,0.0,0.0,0.0,0.0,60,81
2019-06-01,347,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.95,71,0.0,0.0,1.0,0.0,53,80
2019-06-02,281,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,60,0.0,0.0,0.0,0.0,51,70
2019-06-03,322,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.05,58,0.0,0.0,0.0,0.0,49,67
2019-06-04,371,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.51,64,0.0,0.29,1.0,0.0,56,82
2019-06-05,408,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,74,0.0,0.29,1.0,0.0,59,83
2019-06-06,334,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,65,0.0,0.0,0.0,1.0,56,75
2019-06-07,429,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.95,66,0.0,0.0,0.0,0.0,55,78
2019-06-08,333,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.17,67,0.0,0.0,0.0,0.0,57,76
2019-06-09,289,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,69,0.0,0.0,0.0,0.0,63,75
2019-06-10,353,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.65,67,0.0,0.0,0.0,0.0,60,74
2019-06-11,356,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,69,0.0,0.0,0.0,0.0,57,82
2019-06-12,377,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.07,67,0.0,0.75,0.0,0.0,52,71
2019-06-13,364,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.09,58,0.0,0.05,0.0,0.0,51,68
2019-06-14,450,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.54,65,0.0,0.05,0.0,0.0,52,80
2019-06-15,408,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,67,0.0,0.02,0.0,0.0,54,70
2019-06-16,287,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,57,0.0,0.07,0.0,0.0,54,60
2019-06-17,323,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,59,0.0,0.0,0.0,0.0,55,67
2019-06-18,325,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.25,64,0.0,0.0,0.0,1.0,54,78
2019-06-19,351,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.4,67,0.0,0.18,0.0,1.0,56,72
2019-06-20,324,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.84,60,0.0,0.28,0.0,0.0,54,71
2019-06-21,334,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.16,63,0.0,0.0,0.0,0.0,52,72
2019-06-22,354,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.29,67,0.0,0.0,0.0,0.0,58,79
2019-06-23,326,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.29,73,0.0,0.38,1.0,0.0,63,81
2019-06-24,337,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,71,0.0,0.17,1.0,0.0,66,78
2019-06-25,412,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.18,72,0.0,0.14,1.0,0.0,62,85
2019-06-26,394,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,78,0.0,0.15,1.0,0.0,68,89
2019-06-27,350,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,77,0.0,0.02,1.0,0.0,68,89
2019-06-28,395,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.61,76,0.0,0.01,1.0,0.0,71,90
2019-06-29,374,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.14,78,0.0,0.0,0.0,0.0,69,87
2019-06-30,348,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,78,0.0,0.2,1.0,0.0,70,91
